endTime,artistName,trackName,msPlayed,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2023-07-26 10:20,Vanderson,Tears of God,167036,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-07-26 10:21,GENTS,Young Again,27466,2PyDeNcULEWKlq23nAMcbN,0.583,0.603,5.0,-10.791,1.0,0.0286,0.169,0.843,0.11,0.482,150.076,4.0
2023-07-26 10:21,Nils Hoffmann,Balloons - Reworked Mix,2207,2WI81HoOuPECYhkTC1iWNi,0.93,0.379,8.0,-10.668,1.0,0.057,0.378,0.915,0.112,0.547,128.003,4.0
2023-07-26 10:24,Floating Points,Anasickmodular,192080,78Ct2qlEtSMw3CG6zWwAyz,0.667,0.567,1.0,-11.629,1.0,0.044,0.0154,0.945,0.118,0.338,139.088,4.0
2023-07-26 10:31,Jimmy Eat World,Bleed American,709,4zTPyKq6Llk5i5XvxXus6A,0.445,0.946,6.0,-5.573,0.0,0.0931,0.00637,1.07e-06,0.653,0.582,160.181,4.0
2023-07-26 10:31,NEWMEN,Washed - Die Wilde Jagd Remix,399321,6CpS243twLeRLWqBj7p46E,0.644,0.533,11.0,-11.85,1.0,0.0619,0.273,0.548,0.112,0.249,180.06,4.0
2023-07-26 10:35,Bicep,Meli (I),229990,2sLPNpaKUwfnxZIr2MtQ8L,0.319,0.492,3.0,-9.188,0.0,0.0339,0.764,0.987,0.121,0.0575,121.973,4.0
2023-07-26 10:43,Alfa Romero,Learning To Fly,442026,2rJ6tqhA4tZLHGmvBpHBnb,0.613,0.519,7.0,-13.025,0.0,0.0331,0.254,0.917,0.102,0.363,125.989,3.0
2023-07-26 10:47,Tunacola,The Woods,6201,38zPRwonlND1pNwfNYXy2Q,0.365,0.639,0.0,-7.932,0.0,0.0411,0.0317,1.24e-05,0.131,0.405,169.805,4.0
2023-07-26 10:47,JP Enfant,Generate,276386,0X45GmH7h4tXavjTDPGmxE,0.612,0.719,2.0,-13.615,0.0,0.0345,0.0033,0.892,0.139,0.202,134.009,4.0
2023-07-26 10:54,Cherry Ghost,Finally - Time and Space Machine Edit,402124,ID not found,,,,,,,,,,,,
2023-07-26 10:59,CamelPhat,Spektrum (feat. Ali Love),319104,6I9RdlRSBF3NNcwZ9eNXaV,0.535,0.707,1.0,-7.055,1.0,0.0489,0.398,0.335,0.174,0.0347,122.979,4.0
2023-07-26 11:08,Roman Flügel,Tense Times,489519,7raI86kxQncAQx8hVLyRgJ,0.794,0.674,5.0,-10.066,0.0,0.0544,0.000413,0.895,0.125,0.0382,111.415,4.0
2023-07-26 11:18,George FitzGerald,Siren Calls,80236,71s1GURjNeFyMhu25RAqod,0.625,0.723,10.0,-10.41,1.0,0.0346,0.697,0.88,0.0738,0.0394,107.989,4.0
2023-07-26 11:30,Oliver Heldens,Désenchantée (Oli’s EuroRave Mix),19804,0QpAKilUehAlHpHzE9bWms,0.514,0.962,1.0,-4.659,1.0,0.215,0.00653,0.00183,0.336,0.0836,139.892,4.0
2023-07-26 11:31,Oliver Heldens,Désenchantée (Oli’s EuroRave Mix),54700,0QpAKilUehAlHpHzE9bWms,0.514,0.962,1.0,-4.659,1.0,0.215,0.00653,0.00183,0.336,0.0836,139.892,4.0
2023-07-26 11:36,Mylène Farmer,Désenchantée,322760,6LEHJzyhIZgWYpIdjeZrhP,0.614,0.655,10.0,-11.744,0.0,0.0297,0.0019,0.126,0.0844,0.342,125.905,4.0
2023-07-26 11:40,Goldband,Rommel,196000,0pw06mcIzuAeLPOHZT7W4Z,0.712,0.736,11.0,-9.162,0.0,0.0576,0.0495,0.00113,0.0827,0.605,159.993,4.0
2023-07-26 11:43,Maan,Stiekem,203252,1ulgMAx95xb3N33SMklfG3,0.747,0.577,1.0,-8.047,0.0,0.0323,0.0151,1.15e-05,0.194,0.642,127.965,4.0
2023-07-26 11:44,Romain FX,Convention of Love,5709,0yGtpwyBtWYwTsGjKJWdWK,,,,,,,,,,,,
2023-07-26 11:44,Markus Schulz,Cathedral [Montreal] - Radio Edit,450,0b9ZlyDxxyktfzrPlYatoH,0.669,0.64,9.0,-8.862,0.0,0.0305,0.225,0.921,0.63,0.294,124.006,4.0
2023-07-26 11:44,Laura Branigan,Self Control,49962,6efSiDvnrUxhUMPGssgOlV,0.809,0.842,6.0,-7.447,0.0,0.0333,0.252,0.000705,0.0833,0.766,106.95,4.0
2023-07-26 11:44,Rodriguez Jr.,An Evidence Of Time - Claude VonStroke Remix,1954,0SKsyaz0o6E5HkiMEGAzP9,0.907,0.533,0.0,-13.534,1.0,0.217,0.0225,0.883,0.137,0.4,124.005,4.0
2023-07-26 11:44,Tony Castles,Heart in the Pipes (KAUF Remix),1974,0tauHCQrMIigu9GtuYqIw1,0.451,0.872,8.0,-5.303,0.0,0.065,0.056,0.0785,0.0904,0.348,180.06,4.0
2023-07-26 11:44,Jerome Isma-Ae,Floyd,1976,0FyAraiFseOrZ9EITHAK8A,0.552,0.86,10.0,-8.699,0.0,0.0799,0.00065,0.0,0.495,0.0895,126.044,4.0
2023-07-26 11:50,Rodriguez Jr.,An Evidence Of Time - Claude VonStroke Remix,394480,0SKsyaz0o6E5HkiMEGAzP9,0.907,0.533,0.0,-13.534,1.0,0.217,0.0225,0.883,0.137,0.4,124.005,4.0
2023-07-26 11:55,Tony Castles,Heart in the Pipes (KAUF Remix),294526,0tauHCQrMIigu9GtuYqIw1,0.451,0.872,8.0,-5.303,0.0,0.065,0.056,0.0785,0.0904,0.348,180.06,4.0
2023-07-26 12:03,Funki Porcini,The Great Drive By,460664,5KZIKzgQgwqVRizzXR9E5v,0.327,0.287,8.0,-16.21,1.0,0.0276,0.354,0.832,0.128,0.0344,87.739,4.0
2023-07-26 12:07,DJ Koze,Seeing Aliens,292314,1JsG5d9Lz1zkx7OJcCIbAJ,0.709,0.74,7.0,-8.613,0.0,0.04,0.00317,0.797,0.127,0.272,118.983,4.0
2023-07-26 12:09,Phoenix,If I Ever Feel Better,90739,1Rcv4ZShoftlDh5dZ3JUVf,0.775,0.51,6.0,-9.53,0.0,0.147,0.083,0.00163,0.108,0.812,119.707,4.0
2023-07-26 12:09,Paul Kalkbrenner,Bengang,11195,4p93QD5pvS1k92zBc9QMsU,0.589,0.518,1.0,-13.684,1.0,0.176,0.149,0.852,0.0972,0.215,128.035,4.0
2023-07-26 12:09,Max Vangeli,Shine,3961,4TJRpsYT7kjLlFReTZLeUL,0.578,0.982,11.0,-2.616,0.0,0.0675,0.019,9.58e-05,0.282,0.326,125.983,4.0
2023-07-26 12:18,Sei A,Space In Your Mind - DJ Tennis Miami Dub,525394,6sIAxangJrzIBDVUGbb5cm,0.742,0.612,0.0,-14.034,1.0,0.0457,0.382,0.875,0.0942,0.0363,117.999,4.0
2023-07-26 12:26,Natural Born Grooves,Universal Love,454578,4ZLEDqgMUv2llFLMfyILoq,0.735,0.765,7.0,-13.758,1.0,0.0353,0.00156,0.946,0.0803,0.403,129.808,4.0
2023-07-26 12:32,Boss Axis,Fast Moving,414908,2q1C5uqz7fCAfZSkVgLqv0,0.668,0.646,5.0,-7.146,0.0,0.0397,0.00399,0.933,0.588,0.535,123.987,4.0
2023-07-26 12:39,Cubicolor,Wake Me Up - Tale Of Us Remix,381553,1JAsnOzAUpdMq37vk9wztR,0.614,0.855,10.0,-10.647,0.0,0.0399,0.00149,0.602,0.114,0.123,120.019,4.0
2023-07-26 12:43,HÆLOS,Deep State - (Martin Buttrich Vocal Mix) [Edit],262987,1I8Fgz2nYIyIyHwLQxrorW,0.802,0.56,1.0,-10.307,0.0,0.0477,0.00137,0.931,0.101,0.474,128.018,4.0
2023-07-26 12:49,Scissor Sisters,She's My Man,331561,6RL4yr3zt4CIbcz9ZZQ8iA,0.572,0.927,11.0,-3.287,0.0,0.0443,0.00978,0.00183,0.0684,0.708,172.97,4.0
2023-07-26 12:54,Ital Tek,Become Real,300754,32b3U3ceQwWnFWSbETA4MY,0.18,0.822,5.0,-14.248,0.0,0.0384,0.0538,0.781,0.108,0.0367,139.422,3.0
2023-07-26 12:57,Bob Sinclar,World Hold on (Children of the Sky) [Radio Edit],204068,1c0zagykmGPDYuxJeDqZhJ,0.738,0.932,8.0,-1.898,0.0,0.0959,0.074,0.000121,0.0623,0.624,126.994,4.0
2023-07-26 12:59,Carl Craig,Coding Cycle,87352,0mWFgU6z3R7dSCDJV6cWR7,0.557,0.061,1.0,-36.801,1.0,0.0668,0.974,0.953,0.0727,0.976,110.043,4.0
2023-07-26 13:03,Fritz Kalkbrenner,About Face,238082,5xMmsW8ev5z4UxbhKOFUOj,0.81,0.642,5.0,-8.272,1.0,0.0767,0.0355,0.901,0.128,0.183,123.995,4.0
2023-07-26 13:11,Alyne,No One Saves You,520361,1yCQ17tCS2hgQjR7ZKCwtj,0.7,0.583,11.0,-10.535,0.0,0.0745,0.102,0.902,0.499,0.0366,126.006,4.0
2023-07-26 13:19,Kid Simius,Astrid & Manolo (Massimiliano Pagliara Remix),484788,5BpFqbQTNSNtmK5Gnsd0zZ,0.725,0.88,5.0,-8.49,0.0,0.0714,0.00183,0.737,0.144,0.323,122.995,4.0
2023-07-26 13:24,Bicep,Orca,273347,3gA3UvnTI1r7p37pCWQrLM,0.676,0.917,7.0,-7.048,1.0,0.0437,0.134,0.823,0.102,0.126,122.96,4.0
2023-07-26 13:28,Ivory (IT),Try,219654,2urd86lgslpiKcaYy5DOlC,0.684,0.656,4.0,-10.043,0.0,0.0366,0.00348,0.549,0.0833,0.0684,122.979,4.0
2023-07-26 13:29,Marco Faraone,Mirror Games,62767,6aABbosuyqJzOH5dyQ4pRQ,0.767,0.918,11.0,-7.086,0.0,0.0495,0.0384,0.88,0.107,0.0578,129.002,5.0
2023-07-26 13:29,Ross Quinn,Away With Me - Fideles Remix,1438,3w0NSQwB6Tj2tJfcHAIRCL,0.604,0.738,5.0,-9.1,1.0,0.0334,0.0278,0.595,0.114,0.0578,123.963,4.0
2023-07-26 13:29,Casa del Mirto,Human Feelings,17479,5LHCJ1cvnTaqM8M1OE1PZd,0.594,0.797,9.0,-7.18,0.0,0.0292,0.146,0.854,0.232,0.758,104.999,4.0
2023-07-26 13:29,Elderbrook,Talking,1187,6eCEfEhJfYnqbmXTlFuvIU,0.897,0.567,8.0,-9.825,1.0,0.0527,0.0939,0.65,0.108,0.423,114.988,4.0
2023-07-26 13:34,Lunar Orbit Rendezvous,Continuous Growth,396126,5TVYdpy9VoLMprWdprh4PI,0.726,0.477,5.0,-10.169,0.0,0.0436,0.0294,0.606,0.0913,0.0963,115.969,4.0
2023-07-26 13:41,Fahlberg,Lost in Hanoi,412999,1oPKUald9wEOy0Uwe2MMDu,0.78,0.881,11.0,-7.335,1.0,0.075,0.00682,0.903,0.0876,0.368,122.017,4.0
2023-07-26 13:44,Jabberwocky,Apollo Club,191814,32CwBagEiA7yiQBpbXZCi4,0.699,0.944,0.0,-8.419,1.0,0.0364,0.00026,0.805,0.0803,0.58,125.002,4.0
2023-07-26 13:59,Paranoid London,The State Of That,341809,4wbI68jOm7LWpNLBrZg4Df,0.62,0.836,8.0,-8.766,1.0,0.032,0.011,0.606,0.0728,0.0789,136.997,4.0
2023-07-26 15:43,Motorama,Heavy Wave,11808,6nk1JuxsAZzxuQdqvyBkZI,0.586,0.699,9.0,-7.762,1.0,0.0289,0.114,0.809,0.125,0.511,77.0,4.0
2023-07-26 15:43,Dimitri Veimar,Acid Jogging - Extended Edit,8490,2zZrmJLlzPefkStQnWL9sc,0.711,0.735,7.0,-12.155,1.0,0.0417,0.00485,0.921,0.0846,0.558,117.997,4.0
2023-07-26 15:53,Aril Brikha,Berghain,546999,4dN6YClb6xiJ1dm0Mynqlk,0.704,0.952,10.0,-6.66,0.0,0.0439,0.000142,0.901,0.209,0.55,125.004,4.0
2023-07-26 15:55,Dino Lenny,Tokyo - Black Mami Remix,143830,40tKLemrvqLbMSYoRxTdVJ,0.792,0.855,4.0,-9.035,0.0,0.043,0.00184,0.876,0.0933,0.158,124.001,4.0
2023-07-26 16:02,Aril Brikha,Berghain,428693,4dN6YClb6xiJ1dm0Mynqlk,0.704,0.952,10.0,-6.66,0.0,0.0439,0.000142,0.901,0.209,0.55,125.004,4.0
2023-07-26 16:10,Dino Lenny,Tokyo - Black Mami Remix,447470,40tKLemrvqLbMSYoRxTdVJ,0.792,0.855,4.0,-9.035,0.0,0.043,0.00184,0.876,0.0933,0.158,124.001,4.0
2023-07-26 16:14,FMLYBND,Letting Go,232186,2euLwssqxV7ZYMOH3GwgDU,0.519,0.782,11.0,-9.836,0.0,0.0345,0.00629,0.0835,0.179,0.246,104.993,4.0
2023-07-26 16:20,Cassettes For Kids,All That's Inside Me,405577,4S9FNjPFenmiig5om1SdIO,0.786,0.893,6.0,-9.752,1.0,0.223,0.122,0.79,0.0923,0.437,125.019,4.0
2023-07-26 16:25,Blue States,Across The Wire,246653,56P7P2AUXIqqcTFDvuEMlZ,0.547,0.824,0.0,-6.495,1.0,0.0265,0.000923,0.00204,0.129,0.382,100.003,4.0
2023-07-26 16:37,Harrison BDP,Small Talk - Original Mix,2077,3pWpOCqRgCPxejQhHpPgYe,0.795,0.906,10.0,-7.817,0.0,0.0586,0.000676,0.926,0.0626,0.153,123.007,4.0
2023-07-26 16:37,pølaroit,Dew,4782,6YOQs7jyXFBgoqHx8mF3jk,0.651,0.484,2.0,-11.969,1.0,0.0369,0.0634,0.845,0.107,0.069,120.006,4.0
2023-07-26 16:37,Röyksopp,Rescue (Lost Tapes),3263,02DtDjOHNkEBG77L68TKFA,0.474,0.861,2.0,-11.428,1.0,0.0704,0.119,0.8,0.419,0.123,127.983,4.0
2023-07-26 16:37,Harley Sanders,Helmholtz,12742,7vERVH475z5RbQDwYGmecz,0.717,0.526,10.0,-8.348,0.0,0.0469,0.0475,0.868,0.107,0.255,124.01,4.0
2023-07-26 16:37,Flavien Berger,Rue de la victoire,1727,7khXN2B5F1zIk5NHA6NTZp,0.619,0.548,9.0,-10.222,0.0,0.0346,0.177,0.826,0.1,0.118,120.011,4.0
2023-07-26 16:37,Will DeKeizer,Going Blue,1058,0ISerOW5MMWo1nbRGcF8E3,0.761,0.709,4.0,-9.809,0.0,0.046,0.0316,0.903,0.108,0.0783,119.997,4.0
2023-07-26 16:37,Lake People,You Take Another Place With You,479408,54CZZNlqYah5AFe55usZNy,0.766,0.883,9.0,-9.691,0.0,0.0416,0.0175,0.928,0.0723,0.079,122.004,4.0
2023-07-26 16:37,Vessels,Had a Love,1330,4xGjnjJMbjLFEJwb0gW1pP,0.346,0.682,3.0,-7.538,1.0,0.0545,0.204,0.629,0.15,0.277,120.034,3.0
2023-07-26 16:37,Louis La Roche,All I Had,2968,0SDlfmgyy5BA8emXyl6UzZ,0.626,0.625,4.0,-10.599,0.0,0.0316,0.0477,0.658,0.0825,0.54,100.002,4.0
2023-07-26 16:37,Almeeva,Thames,1321,48uXK3d4neokwiEIUqkxNG,0.756,0.72,8.0,-6.663,0.0,0.0674,0.1,0.779,0.11,0.629,112.018,4.0
2023-07-26 16:40,Sinoia Caves,Run Program: Sentionauts,179773,24pR5FKeuJ5RNOGHr0njvc,0.205,0.457,1.0,-12.003,1.0,0.0359,0.0006,0.888,0.0974,0.0391,114.234,3.0
2023-07-26 16:41,Parple,Ritual,2921,4ZbyumgtEOhC2SSdHivghN,0.758,0.613,2.0,-12.358,1.0,0.0492,0.000408,0.855,0.168,0.245,120.001,3.0
2023-07-26 16:41,Re.You,Hands,64240,5obtwCPc5yEWDOPOaaKDgM,0.667,0.55,10.0,-12.26,1.0,0.0396,0.00213,0.652,0.12,0.196,119.995,4.0
2023-07-26 16:41,Underworld,Beautiful Burnout,1935,1I61h0TNyzE86dx1tZzj3b,0.651,0.921,4.0,-11.826,0.0,0.0448,0.094,0.79,0.0929,0.344,130.007,4.0
2023-07-26 16:42,Baxter Dury,Cocaine Man,900,4IIW93KNqv3L5VILol1S7u,0.757,0.396,0.0,-10.198,0.0,0.0344,0.0417,0.171,0.0795,0.49,127.371,4.0
2023-07-26 16:42,Dark Sky,The Passenger,597,6wzI6FgqRjpGtjsFoJyNjI,0.539,0.855,9.0,-12.216,0.0,0.0439,0.11,0.941,0.0922,0.221,131.002,4.0
2023-07-26 16:42,Four Tet,SW9 9SL,1368,2xN54cw14BBwQVCzQS2izH,0.71,0.832,4.0,-9.759,0.0,0.0371,0.592,0.924,0.098,0.282,128.99,4.0
2023-07-26 16:42,Apparat,DAWAN,1215,7eoe8FogNvBMhlL5H2OuvE,0.636,0.745,0.0,-10.608,1.0,0.0577,0.6,0.835,0.184,0.43,172.015,4.0
2023-07-26 16:42,The Chemical Brothers,Close Your Eyes,2869,1BRdrb5SsTljDt3eOtv62b,0.566,0.68,2.0,-8.161,1.0,0.0286,0.133,0.585,0.925,0.173,131.96,4.0
2023-07-26 16:42,Rampa,You Are Safe,1377,1IbfngIvCmH9FStQuEJKV1,0.772,0.834,7.0,-8.164,1.0,0.062,0.00247,0.903,0.0565,0.526,124.002,4.0
2023-07-26 16:42,Tim Engelhardt,Ionized feat. Hannah Noelle,1162,17P7WaCX3L5MMnMDcQ60st,0.812,0.879,1.0,-10.287,1.0,0.0403,0.00438,0.656,0.0449,0.226,122.998,4.0
2023-07-26 16:42,Stazam,Todo es amor,976,1XZZtmYLIJNg8G8GYwRvZ6,0.648,0.547,0.0,-8.529,1.0,0.0332,0.00288,0.101,0.233,0.219,122.003,4.0
2023-07-26 16:42,Coppola,Kings & Queens,2557,2v5cIP4ffGypmVV28kec2E,0.833,0.733,0.0,-8.856,0.0,0.0687,0.0284,0.55,0.369,0.427,119.989,4.0
2023-07-26 16:42,Boy Harsher,Burn It Down - Rework,760,5mFpVNoqVjgDOBDwkfbwA3,0.392,0.859,2.0,-8.91,0.0,0.0374,0.0178,0.867,0.092,0.151,100.589,4.0
2023-07-26 16:42,Grimes,Venus Fly,574,1QxbBB80IuPwhwW1ygGfPh,0.62,0.742,4.0,-7.327,0.0,0.0273,0.000282,0.868,0.297,0.252,128.407,4.0
2023-07-26 16:42,Noonlight,Blue Room,717,0kALrkZ7O7dZfLuwjD0wDT,0.705,0.522,9.0,-12.27,1.0,0.0544,0.627,0.879,0.117,0.206,103.963,4.0
2023-07-26 16:42,Carbon Based Lifeforms,Accede,1256,1j7fq3bwLM63RMFvceb2Fm,0.49,0.524,0.0,-13.911,1.0,0.0357,0.729,0.896,0.0803,0.0929,94.986,4.0
2023-07-26 16:42,Maribou State,Rituals - Sasha Remix,1261,27vD35RCLrUH3vzQuOZR4l,0.728,0.548,10.0,-11.847,0.0,0.048,0.0284,0.891,0.0795,0.0736,123.007,4.0
2023-07-26 16:42,Tove Lo,Pineapple Slice (with SG Lewis),790,0ZNIoZYvChWVY6REXyuqm2,0.82,0.542,11.0,-6.399,0.0,0.0634,0.00128,0.0,0.101,0.662,120.973,4.0
2023-07-26 16:42,Entheogenic,Planetary Medicine,692,0GkM3u9qWZGxEuC4BYymA5,0.478,0.592,7.0,-10.018,0.0,0.03,0.589,0.718,0.469,0.176,159.984,4.0
2023-07-26 16:42,O.N.O,Gran Music - Enzo Elia Remix,3055,73j9eqAGYXjV0ltWD7OPU9,0.658,0.812,4.0,-9.596,1.0,0.0386,0.0529,0.922,0.101,0.256,121.015,4.0
2023-07-26 16:42,Biesmans,Dr. Electric - Phunkadelica Re-Interpretation,1287,5z3dQJ9Ef0VfEMNzjQ5gTx,0.802,0.641,7.0,-11.27,1.0,0.0512,8.24e-05,0.932,0.0721,0.147,122.007,4.0
2023-07-26 16:42,Apparat,Love Theme - Live in Paris,1521,1xIcKHLJFzoqPuS1taYW4T,0.0788,0.0401,9.0,-13.019,0.0,0.0374,0.971,0.931,0.133,0.0266,82.4,4.0
2023-07-26 16:42,Einmusik,Dawn,2891,1BtaLIysmfUiIMTjgtqDYG,0.733,0.47,0.0,-10.641,1.0,0.0866,0.000189,0.904,0.08,0.31,123.512,4.0
2023-07-26 16:42,Amtrac,Wish I Could,750,7uZlwIXs2dfFpl54pynQIA,0.73,0.776,2.0,-11.598,1.0,0.0396,0.0275,0.883,0.0988,0.0606,129.984,4.0
2023-07-26 16:42,Roosevelt,Colours,2875,6gEqHzPTtfeqPvN8RVGtDC,0.67,0.934,1.0,-7.217,0.0,0.0755,0.00478,0.905,0.348,0.543,124.996,4.0
2023-07-26 16:42,Everything But The Girl,No One Knows We’re Dancing,1638,4dSgscw3VbAMGE7E7mx8kL,0.654,0.474,9.0,-8.064,1.0,0.0574,0.423,0.0199,0.102,0.232,179.991,4.0
2023-07-26 16:51,Entheogenic,Planetary Medicine,531026,0GkM3u9qWZGxEuC4BYymA5,0.478,0.592,7.0,-10.018,0.0,0.03,0.589,0.718,0.469,0.176,159.984,4.0
2023-07-26 17:03,Tove Lo,Pineapple Slice (with SG Lewis),114073,0ZNIoZYvChWVY6REXyuqm2,0.82,0.542,11.0,-6.399,0.0,0.0634,0.00128,0.0,0.101,0.662,120.973,4.0
2023-07-26 18:55,Laurent Garnier,Tales from The Real World,42240,5JuGY5qQy5byKT3RB04bYV,0.514,0.885,1.0,-9.409,1.0,0.0447,0.00682,0.295,0.428,0.0644,127.966,4.0
2023-07-26 19:05,Laurent Garnier,Tales from The Real World,610499,5JuGY5qQy5byKT3RB04bYV,0.514,0.885,1.0,-9.409,1.0,0.0447,0.00682,0.295,0.428,0.0644,127.966,4.0
2023-07-26 19:20,Bertrand Burgalat,L'enfant sur la banquette arrière - Vision de Catastrophe,251227,ID not found,,,,,,,,,,,,
2023-07-26 23:10,Motorama,Heavy Wave,5777,6nk1JuxsAZzxuQdqvyBkZI,0.586,0.699,9.0,-7.762,1.0,0.0289,0.114,0.809,0.125,0.511,77.0,4.0
2023-07-26 23:16,Follo,Divine,304620,2xxWDXQKfp24FZ5hmyYrkL,0.482,0.258,5.0,-16.183,0.0,0.031,0.329,0.912,0.181,0.155,56.084,4.0
2023-07-26 23:23,Moullinex,Time and Tide,424223,0qVr70yIIP2FzGj6LBV3ql,0.787,0.672,8.0,-7.308,1.0,0.0576,0.000803,0.799,0.0155,0.591,121.997,4.0
2023-07-26 23:23,Sleep Party People,I’m Not Human at All,32907,6QTIMN1aUdCRIkxFmmjh1o,0.508,0.806,4.0,-3.154,0.0,0.034,0.0288,0.35,0.0834,0.0933,119.882,4.0
2023-07-26 23:45,Pink Floyd,The Great Gig In The Sky - 2011 Remastered Version,112060,ID not found,,,,,,,,,,,,
2023-07-27 08:59,Mioclono,Retorn,490000,1UYXc2p3VVO5bdyoPFPad9,0.681,0.811,7.0,-9.457,1.0,0.0423,0.136,0.919,0.159,0.475,103.27,4.0
2023-07-27 09:14,Mioclono,Acid Rain,229366,2F7PgU1kjQfcZscfgRQzBU,0.673,0.79,8.0,-11.126,1.0,0.0455,0.147,0.871,0.166,0.711,94.008,4.0
2023-07-27 10:30,Vanderson,Tears of God,568558,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-07-27 10:32,Oliver Holmes,Clear Air Turbulence,137773,0dk1nFI0S1PDZzWlUkjfAI,0.508,0.498,10.0,-14.517,0.0,0.0673,0.212,0.957,0.143,0.0361,179.999,3.0
2023-07-27 10:35,Global Communication,14:31,149977,31NqxiLbyEYuH2voZoHk61,0.548,0.388,10.0,-16.978,0.0,0.0324,0.874,0.904,0.675,0.139,114.996,4.0
2023-07-27 10:44,Vanderson,Tears of God,568558,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-07-27 10:47,Oliver Holmes,Clear Air Turbulence,137773,0dk1nFI0S1PDZzWlUkjfAI,0.508,0.498,10.0,-14.517,0.0,0.0673,0.212,0.957,0.143,0.0361,179.999,3.0
2023-07-27 11:09,Global Communication,14:31,705198,31NqxiLbyEYuH2voZoHk61,0.548,0.388,10.0,-16.978,0.0,0.0324,0.874,0.904,0.675,0.139,114.996,4.0
2023-07-27 11:53,Vanderson,Tears of God,5572,1xsJMAoDJkvAmQlK2TEOWy,0.522,0.432,1.0,-15.216,1.0,0.0367,6.6e-05,0.879,0.914,0.042,101.994,4.0
2023-07-27 18:15,Decius,Hashtag Booty Finger,187317,22OWzlXdROMQaNdrupn9z2,0.855,0.963,7.0,-5.506,1.0,0.14,0.0228,0.000754,0.0779,0.625,122.939,4.0
2023-07-27 18:19,Decius,"Hashtag Booty Finger (12"" Dub Mix) - 12 Inch Dub Mix",264390,ID not found,,,,,,,,,,,,
2023-07-27 18:33,Terr,Disko Axiom,126455,6gCXxz0Gy4PQ4uDXLTBhkf,0.811,0.712,7.0,-11.144,1.0,0.0567,0.0296,0.894,0.0835,0.532,124.975,4.0
2023-07-27 20:09,Neville Watson,One Four Green - Johnny Aux Remix,146201,2I8gKGe0oqdNuT4pq1CD8D,0.705,0.664,0.0,-9.158,1.0,0.044,0.0961,0.861,0.123,0.599,122.0,4.0
2023-07-27 20:15,Neville Watson,One Four Green - Deep Space Orchestra Remix,2881,1vtUvyq6jQllOipsDOmqTo,0.646,0.847,0.0,-6.069,1.0,0.0395,0.0114,0.906,0.12,0.396,121.597,4.0
2023-07-27 20:15,Neville Watson,One Four Green - Johnny Aux Remix,327145,2I8gKGe0oqdNuT4pq1CD8D,0.705,0.664,0.0,-9.158,1.0,0.044,0.0961,0.861,0.123,0.599,122.0,4.0
2023-07-27 20:21,Neville Watson,One Four Green,400120,1vtUvyq6jQllOipsDOmqTo,0.646,0.847,0.0,-6.069,1.0,0.0395,0.0114,0.906,0.12,0.396,121.597,4.0
2023-07-27 20:57,Neville Watson,Against the Tide,73930,0mmRI3xSbjwbstIwOHbgVU,0.804,0.474,9.0,-17.619,0.0,0.0779,0.00111,0.918,0.11,0.571,124.006,4.0
2023-07-27 21:04,Lawrence,Simmer - Lake People Remix,363459,2LpizpKO3ZLaIBXWu0vovZ,0.798,0.859,11.0,-10.267,0.0,0.0382,0.0647,0.881,0.107,0.375,126.005,4.0
2023-07-27 21:05,T.Raumschmiere,Wacker - Mixed,62979,0LWb22fpv7LYhBNUdk1wQ0,0.6,0.524,2.0,-11.198,1.0,0.0313,0.063,0.913,0.224,0.216,121.628,4.0
2023-07-27 21:09,John Tejada,The End Of It All - 2015 mix,278377,3QwOc0Kipzc4aMqDXLI46X,0.628,0.726,6.0,-8.045,0.0,0.0374,0.00324,0.946,0.204,0.515,126.0,3.0
2023-07-27 21:18,Lawrence,Simmer - Lake People Remix,531845,2LpizpKO3ZLaIBXWu0vovZ,0.798,0.859,11.0,-10.267,0.0,0.0382,0.0647,0.881,0.107,0.375,126.005,4.0
2023-07-27 21:19,T.Raumschmiere,Wacker - Mixed,62940,0LWb22fpv7LYhBNUdk1wQ0,0.6,0.524,2.0,-11.198,1.0,0.0313,0.063,0.913,0.224,0.216,121.628,4.0
2023-07-27 21:57,Villete,Girl Next Door - Francis Harris Remix,126890,32Uhh1a40HET1ULXN3qdsZ,0.637,0.301,4.0,-25.83,0.0,0.0584,0.637,0.957,0.113,0.0349,116.994,4.0
2023-07-27 21:57,John Tejada,The End Of It All - 2015 mix,126890,3QwOc0Kipzc4aMqDXLI46X,0.628,0.726,6.0,-8.045,0.0,0.0374,0.00324,0.946,0.204,0.515,126.0,3.0
2023-07-27 22:03,Villete,Girl Next Door,312109,32Uhh1a40HET1ULXN3qdsZ,0.637,0.301,4.0,-25.83,0.0,0.0584,0.637,0.957,0.113,0.0349,116.994,4.0
